Frame,Prediction,Confidence,FPS
1714,crocodile,0.9966,3.13
1715,crocodile,0.9922,3.31
1716,crocodile,0.9933,3.07
1717,crocodile,0.9949,2.34
1718,crocodile,0.9886,3.25
1719,crocodile,0.9936,3.88
1720,crocodile,0.9905,3.96
1721,crocodile,0.9783,3.78
1722,crocodile,0.9895,4.13
1723,crocodile,0.9902,3.83
1724,crocodile,0.9901,3.56
1725,crocodile,0.9972,3.87
1726,crocodile,0.9964,3.84
1727,crocodile,0.9957,3.69
1728,crocodile,0.9955,3.66
1729,crocodile,0.9928,3.15
1730,crocodile,0.9949,3.09
1731,crocodile,0.9927,3.27
1732,crocodile,0.9961,2.99
1733,crocodile,0.995,3.0
1734,crocodile,0.9921,3.14
1735,crocodile,0.9877,3.24
1736,crocodile,0.9956,2.88
1737,crocodile,0.995,3.17
1738,crocodile,0.9946,2.63
1739,crocodile,0.995,2.56
1740,crocodile,0.9968,3.26
1741,crocodile,0.9977,3.16
1742,crocodile,0.9989,3.11
1743,crocodile,0.9998,3.17
1744,crocodile,0.9999,3.25
1745,crocodile,0.9992,2.9
1746,crocodile,0.9999,2.4
1747,crocodile,0.9998,3.13
1748,crocodile,0.9995,2.85
1749,crocodile,0.9999,2.47
1750,crocodile,1.0,3.0
1751,crocodile,1.0,2.88
1752,crocodile,1.0,3.39
1753,crocodile,1.0,2.9
1754,crocodile,1.0,3.6
1755,crocodile,1.0,4.04
1756,crocodile,1.0,3.74
1757,crocodile,1.0,3.79
1758,crocodile,0.9999,3.82
1759,crocodile,0.9999,3.98
1760,crocodile,0.9999,3.2
1761,crocodile,0.9999,3.15
1762,crocodile,0.9999,3.04
1763,crocodile,0.9998,3.15
1764,crocodile,0.9994,3.22
1765,crocodile,0.9996,2.94
1766,crocodile,0.9996,2.87
1767,crocodile,0.9989,3.02
1768,crocodile,0.9996,2.65
1769,crocodile,0.999,3.15
1770,crocodile,0.9995,3.11
1771,crocodile,0.9919,3.33
1772,crocodile,0.9957,3.24
1773,crocodile,0.9941,3.36
1774,crocodile,0.7418,3.27
1775,crocodile,0.9249,3.17
1776,crocodile,0.7662,2.63
1777,crocodile,0.9703,3.21
1778,crocodile,0.9728,3.33
1779,crocodile,0.9667,3.21
1780,crocodile,0.9914,3.25
1781,crocodile,0.9974,3.15
1782,crocodile,0.9865,3.22
1783,crocodile,0.9901,2.56
1784,crocodile,0.9927,3.23
1785,crocodile,0.9969,3.33
1786,crocodile,0.9982,3.13
1787,crocodile,0.9988,3.12
1788,crocodile,0.9994,3.41
1789,crocodile,0.9998,3.32
1790,crocodile,0.9999,3.39
1791,crocodile,1.0,3.1
1792,crocodile,1.0,3.11
1793,crocodile,0.9999,3.16
1794,crocodile,0.9999,2.62
1795,crocodile,1.0,3.23
1796,crocodile,1.0,3.15
1797,crocodile,0.9999,3.19
1798,crocodile,0.9999,3.22
1799,crocodile,1.0,3.15
1800,crocodile,0.9999,3.1
1801,crocodile,0.9999,2.76
1802,crocodile,0.9998,3.06
1803,crocodile,0.9997,2.88
1804,crocodile,0.9987,3.05
1805,crocodile,0.9959,3.27
1806,crocodile,0.9987,3.34
1807,crocodile,0.9992,3.37
1808,crocodile,0.9992,3.22
1809,crocodile,0.9994,3.18
1810,crocodile,0.9996,3.21
1811,crocodile,0.9988,2.93
1812,crocodile,0.9997,3.15
1813,crocodile,0.999,3.17
1814,crocodile,0.9979,2.45
1815,crocodile,0.9953,4.09
1816,crocodile,0.9815,3.71
1817,crocodile,0.9925,3.95
1818,crocodile,1.0,3.75
1819,crocodile,1.0,3.82
1820,crocodile,0.9999,3.88
1821,crocodile,0.9999,3.23
1822,crocodile,0.9999,3.27
1823,crocodile,1.0,3.13
1824,crocodile,1.0,3.16
1825,crocodile,0.9999,2.94
1826,crocodile,1.0,3.04
1827,crocodile,1.0,2.9
1828,crocodile,1.0,2.64
1829,crocodile,0.9999,3.24
1830,crocodile,1.0,3.42
1831,crocodile,1.0,3.26
1832,crocodile,1.0,3.47
1833,crocodile,1.0,2.98
1834,crocodile,1.0,3.43
1835,crocodile,0.9999,3.23
1836,crocodile,0.9999,3.21
1837,crocodile,0.9998,3.41
1838,crocodile,0.9998,3.17
1839,crocodile,0.9998,3.04
1840,crocodile,1.0,3.33
1841,crocodile,0.9999,3.19
1842,crocodile,0.9999,2.57
1843,crocodile,0.9999,3.43
1844,crocodile,1.0,3.38
1845,crocodile,1.0,2.77
1846,crocodile,1.0,2.74
1847,crocodile,1.0,3.41
1848,crocodile,1.0,3.0
1849,crocodile,1.0,2.48
1850,crocodile,1.0,2.66
1851,crocodile,1.0,2.9
1852,crocodile,1.0,3.09
1853,crocodile,1.0,2.84
1854,crocodile,1.0,3.21
1855,crocodile,1.0,3.19
1856,crocodile,1.0,3.24
1857,crocodile,1.0,2.98
1858,crocodile,1.0,3.28
1859,crocodile,1.0,2.83
1860,crocodile,1.0,3.39
1861,crocodile,1.0,3.28
1862,crocodile,1.0,3.32
1863,crocodile,1.0,2.74
1864,crocodile,1.0,3.38
1865,crocodile,1.0,3.42
1866,crocodile,1.0,3.47
1867,crocodile,1.0,3.37
1868,crocodile,1.0,3.4
1869,crocodile,1.0,3.19
1870,crocodile,1.0,3.24
1871,crocodile,1.0,3.34
1872,crocodile,1.0,3.17
1873,crocodile,1.0,2.64
1874,crocodile,1.0,3.34
1875,crocodile,1.0,3.33
1876,crocodile,1.0,3.16
1877,crocodile,1.0,3.35
1878,crocodile,1.0,3.33
1879,crocodile,1.0,3.2
1880,crocodile,1.0,3.02
1881,crocodile,1.0,3.01
1882,crocodile,1.0,2.64
1883,crocodile,1.0,3.36
1884,crocodile,1.0,3.24
1885,crocodile,1.0,3.32
1886,crocodile,1.0,3.34
1887,crocodile,1.0,3.07
1888,crocodile,1.0,2.87
1889,crocodile,1.0,2.46
1890,crocodile,1.0,3.36
1891,crocodile,1.0,3.41
1892,crocodile,1.0,3.02
1893,crocodile,1.0,3.53
1894,crocodile,1.0,3.17
1895,crocodile,1.0,3.17
1896,crocodile,1.0,3.11
1897,crocodile,1.0,3.42
1898,crocodile,1.0,2.45
1899,crocodile,1.0,3.4
1900,crocodile,1.0,3.15
1901,crocodile,1.0,2.95
1902,crocodile,1.0,3.25
1903,crocodile,1.0,3.02
1904,crocodile,1.0,3.02
1905,crocodile,1.0,3.23
1906,crocodile,1.0,3.34
1907,crocodile,1.0,3.16
1908,crocodile,1.0,3.33
1909,crocodile,0.9986,3.4
1910,crocodile,0.998,3.12
1911,crocodile,0.9993,3.08
1912,crocodile,0.9996,2.91
1913,crocodile,0.9989,3.05
1914,crocodile,0.9982,3.34
1915,crocodile,0.9978,3.42
1916,crocodile,0.9968,3.35
1917,crocodile,0.9982,3.16
1918,crocodile,0.9986,3.33
1919,crocodile,0.9989,3.11
1920,crocodile,0.9992,3.46
1921,crocodile,0.9988,2.82
1922,crocodile,0.9982,3.05
1923,crocodile,0.9984,3.13
1924,crocodile,0.9973,3.02
1925,crocodile,0.9926,3.51
1926,crocodile,0.9959,3.49
1927,crocodile,0.9968,2.75
1928,crocodile,0.9884,3.0
1929,crocodile,0.9914,3.18
1930,crocodile,0.9987,3.16
1931,crocodile,0.9954,3.13
1932,crocodile,0.996,3.18
1933,crocodile,0.9989,2.75
1934,crocodile,0.9983,2.91
1935,crocodile,0.999,2.88
1936,crocodile,0.9992,3.12
1937,crocodile,0.9983,3.06
1938,crocodile,0.9972,3.49
1939,crocodile,0.9951,2.66
1940,crocodile,0.997,3.21
1941,crocodile,0.9984,3.23
1942,crocodile,0.9962,3.38
1943,crocodile,0.9947,3.08
1944,crocodile,0.9966,3.17
1945,crocodile,0.9976,3.0
1946,crocodile,0.9975,3.17
1947,crocodile,0.999,3.39
1948,crocodile,0.9992,2.65
1949,crocodile,0.9991,3.04
1950,crocodile,0.9991,3.51
1951,crocodile,0.9993,3.05
1952,crocodile,0.9997,3.44
1953,crocodile,0.9997,3.02
1954,crocodile,0.9996,3.25
1955,crocodile,0.9998,3.44
1956,crocodile,0.9999,3.31
1957,crocodile,0.9998,3.25
1958,crocodile,0.9999,3.01
1959,crocodile,0.9999,3.32
1960,crocodile,0.9999,3.01
1961,crocodile,1.0,3.31
1962,crocodile,1.0,3.16
1963,crocodile,1.0,2.72
1964,crocodile,0.9999,3.38
1965,crocodile,0.9999,2.94
1966,crocodile,1.0,3.33
1967,crocodile,1.0,3.35
1968,crocodile,0.9999,3.43
1969,crocodile,0.9999,3.2
1970,crocodile,0.9997,3.28
1971,crocodile,0.9996,3.17
1972,crocodile,0.9996,2.81
1973,crocodile,0.9996,2.63
1974,crocodile,0.9992,2.77
1975,crocodile,0.9992,2.68
1976,crocodile,0.9987,3.45
1977,crocodile,0.9998,3.07
1978,crocodile,0.9988,3.33
1979,crocodile,0.9987,3.07
1980,crocodile,0.9993,2.88
1981,crocodile,0.9992,2.61
1982,crocodile,0.9997,2.62
1983,crocodile,0.9993,2.74
1984,crocodile,0.9998,2.5
1985,crocodile,0.9999,2.53
1986,crocodile,0.9999,2.42
1987,crocodile,1.0,3.16
1988,crocodile,1.0,3.06
1989,crocodile,1.0,3.3
1990,crocodile,1.0,3.27
1991,crocodile,1.0,3.22
1992,crocodile,1.0,2.61
1993,crocodile,1.0,3.54
1994,crocodile,1.0,2.96
1995,crocodile,1.0,3.27
1996,crocodile,1.0,3.36
1997,crocodile,1.0,3.35
1998,crocodile,1.0,3.33
1999,crocodile,1.0,3.29
2000,crocodile,1.0,3.13
2001,crocodile,1.0,2.97
2002,crocodile,1.0,3.03
2003,crocodile,1.0,2.98
2004,crocodile,1.0,3.11
2005,crocodile,1.0,3.24
2006,crocodile,1.0,3.3
2007,crocodile,1.0,3.34
2008,crocodile,1.0,3.26
2009,crocodile,1.0,3.34
2010,crocodile,1.0,3.28
2011,crocodile,1.0,3.08
2012,crocodile,1.0,3.07
2013,crocodile,1.0,2.76
2014,crocodile,0.9998,3.52
2015,crocodile,0.9999,3.27
2016,crocodile,0.9994,3.17
2017,crocodile,0.9996,3.23
2018,crocodile,0.9993,3.16
2019,crocodile,0.9992,3.21
2020,crocodile,0.9651,3.16
2021,crocodile,0.978,3.06
2022,crocodile,0.9626,3.17
2023,crocodile,0.9976,2.59
2024,crocodile,0.9959,2.71
2025,crocodile,0.9977,2.95
2026,crocodile,0.9928,3.3
2027,crocodile,0.9894,3.14
2028,crocodile,0.9887,3.17
2029,crocodile,0.9861,3.3
2030,crocodile,0.952,2.65
2031,crocodile,0.9903,2.42
2032,crocodile,0.9782,2.63
2033,crocodile,1.0,3.43
2034,crocodile,1.0,3.19
2035,crocodile,1.0,3.33
2036,crocodile,1.0,3.32
2037,crocodile,1.0,3.47
2038,crocodile,1.0,3.19
2039,crocodile,1.0,2.63
2040,crocodile,1.0,2.78
2041,crocodile,1.0,3.16
2042,crocodile,1.0,3.22
2043,crocodile,1.0,3.59
2044,crocodile,1.0,3.4
2045,crocodile,0.9999,3.16
2046,crocodile,1.0,3.42
2047,crocodile,0.9999,3.17
2048,crocodile,0.9999,2.62
2049,crocodile,0.9999,3.26
2050,crocodile,0.9999,3.17
2051,crocodile,0.9997,2.92
2052,crocodile,0.9998,3.26
2053,crocodile,0.9999,3.01
2054,crocodile,0.9999,2.98
2055,crocodile,0.9999,3.03
2056,crocodile,0.9998,3.31
2057,crocodile,0.9999,3.15
2058,crocodile,1.0,3.7
2059,crocodile,1.0,3.44
2060,crocodile,0.9999,3.37
2061,crocodile,1.0,3.31
2062,crocodile,1.0,3.0
2063,crocodile,0.9999,3.49
2064,crocodile,0.9999,3.32
2065,crocodile,0.9999,2.73
2066,crocodile,1.0,3.16
2067,crocodile,1.0,2.77
2068,crocodile,1.0,2.88
2069,crocodile,1.0,3.15
2070,crocodile,1.0,3.31
2071,crocodile,1.0,3.5
2072,crocodile,1.0,3.01
2073,crocodile,1.0,3.31
2074,crocodile,1.0,3.5
2075,crocodile,1.0,3.34
2076,crocodile,0.9999,3.15
2077,crocodile,0.9998,2.75
2078,crocodile,0.9999,3.3
2079,crocodile,1.0,3.16
2080,crocodile,1.0,3.17
2081,crocodile,1.0,3.5
2082,crocodile,0.9999,3.33
2083,crocodile,0.9999,3.21
2084,crocodile,0.9996,3.37
2085,crocodile,0.9995,3.15
2086,crocodile,0.9996,3.14
2087,crocodile,0.9997,2.62
2088,crocodile,0.9998,3.01
2089,crocodile,0.9995,3.32
2090,crocodile,0.9996,3.15
2091,crocodile,0.9999,3.02
2092,crocodile,0.9999,3.49
2093,crocodile,1.0,2.63
2094,crocodile,1.0,2.42
2095,crocodile,1.0,2.73
2096,crocodile,1.0,3.0
2097,crocodile,1.0,3.21
2098,crocodile,1.0,3.15
2099,crocodile,1.0,3.15
2100,crocodile,1.0,3.0
2101,crocodile,0.9999,2.4
2102,crocodile,0.9999,3.4
2103,crocodile,0.9999,3.75
2104,crocodile,0.9998,3.95
2105,crocodile,0.9999,4.26
2106,crocodile,0.9999,3.79
2107,crocodile,0.9997,3.97
2108,crocodile,0.9999,3.05
2109,crocodile,1.0,3.31
2110,crocodile,1.0,3.31
2111,crocodile,1.0,3.32
2112,crocodile,1.0,3.21
2113,crocodile,1.0,3.31
2114,crocodile,1.0,3.31
2115,crocodile,1.0,3.26
2116,crocodile,1.0,2.53
2117,crocodile,1.0,2.96
2118,crocodile,1.0,3.27
2119,crocodile,1.0,3.32
2120,crocodile,1.0,3.5
2121,crocodile,1.0,3.16
2122,crocodile,1.0,3.33
2123,crocodile,0.9999,3.16
2124,crocodile,1.0,2.99
2125,crocodile,1.0,2.73
2126,crocodile,1.0,3.15
2127,crocodile,1.0,3.43
2128,crocodile,1.0,3.33
2129,crocodile,1.0,3.48
2130,crocodile,1.0,3.31
2131,crocodile,1.0,3.16
2132,crocodile,1.0,3.5
2133,crocodile,1.0,2.76
2134,crocodile,1.0,2.53
2135,crocodile,1.0,3.43
2136,crocodile,1.0,3.31
2137,crocodile,1.0,3.31
2138,crocodile,1.0,3.43
2139,crocodile,1.0,3.5
2140,crocodile,1.0,3.15
2141,crocodile,1.0,3.26
2142,crocodile,1.0,3.32
2143,crocodile,1.0,3.31
2144,crocodile,1.0,2.65
2145,crocodile,1.0,3.32
2146,crocodile,1.0,3.43
2147,crocodile,1.0,3.31
2148,crocodile,1.0,3.32
2149,crocodile,1.0,3.01
2150,crocodile,1.0,3.16
2151,crocodile,1.0,2.95
2152,crocodile,1.0,3.15
2153,crocodile,0.9999,2.68
2154,crocodile,1.0,3.08
2155,crocodile,0.9999,3.32
2156,crocodile,1.0,3.51
2157,crocodile,1.0,3.16
2158,crocodile,1.0,3.0
2159,crocodile,1.0,3.31
2160,crocodile,1.0,3.33
2161,crocodile,1.0,3.22
2162,crocodile,1.0,3.16
2163,crocodile,1.0,2.59
2164,crocodile,1.0,2.79
2165,crocodile,1.0,3.15
2166,crocodile,1.0,3.23
2167,crocodile,1.0,3.15
2168,crocodile,1.0,3.31
2169,crocodile,1.0,2.63
2170,crocodile,1.0,3.27
2171,crocodile,1.0,3.01
2172,crocodile,1.0,3.33
2173,crocodile,1.0,3.31
2174,crocodile,1.0,3.25
2175,crocodile,1.0,3.32
2176,crocodile,1.0,3.1
2177,crocodile,1.0,3.16
2178,crocodile,1.0,2.66
2179,crocodile,1.0,2.92
2180,crocodile,1.0,3.31
2181,crocodile,0.9699,3.08
2182,crocodile,0.9832,3.32
2183,crocodile,0.9792,3.16
2184,crocodile,0.8438,3.32
2185,crocodile,0.9719,3.15
2186,crocodile,0.9933,3.47
2187,crocodile,0.9983,3.13
2188,crocodile,0.9993,2.54
2189,crocodile,0.9835,3.33
2190,crocodile,0.9993,2.87
2191,crocodile,0.9993,3.11
2192,crocodile,0.9999,3.17
2193,crocodile,1.0,3.08
2194,crocodile,1.0,2.44
2195,crocodile,1.0,3.34
2196,crocodile,1.0,3.33
2197,crocodile,1.0,3.32
2198,crocodile,1.0,3.43
2199,crocodile,1.0,3.45
2200,crocodile,1.0,3.32
2201,crocodile,1.0,2.99
2202,crocodile,1.0,3.55
2203,crocodile,1.0,3.0
2204,crocodile,1.0,2.97
2205,crocodile,1.0,3.08
2206,crocodile,1.0,2.71
2207,crocodile,1.0,3.47
2208,crocodile,1.0,3.34
2209,crocodile,1.0,3.53
2210,crocodile,1.0,3.11
2211,crocodile,1.0,3.34
2212,crocodile,1.0,2.75
2213,crocodile,1.0,3.17
2214,crocodile,1.0,3.33
2215,crocodile,1.0,2.53
2216,crocodile,1.0,3.96
2217,crocodile,1.0,3.96
2218,crocodile,1.0,3.88
2219,crocodile,1.0,3.97
2220,crocodile,1.0,3.77
2221,crocodile,1.0,4.14
2222,crocodile,1.0,3.56
2223,crocodile,1.0,3.52
2224,crocodile,1.0,3.83
2225,crocodile,1.0,3.67
2226,crocodile,1.0,3.76
2227,crocodile,1.0,2.64
2228,crocodile,1.0,3.05
2229,crocodile,1.0,3.28
2230,crocodile,1.0,3.11
2231,crocodile,1.0,2.87
2232,crocodile,1.0,3.33
2233,crocodile,1.0,2.99
2234,crocodile,1.0,3.01
2235,crocodile,1.0,3.17
2236,crocodile,1.0,2.64
2237,crocodile,1.0,2.53
2238,crocodile,1.0,3.4
2239,crocodile,1.0,3.03
2240,crocodile,1.0,2.92
2241,crocodile,0.9981,3.33
2242,crocodile,0.9993,3.13
2243,crocodile,0.9995,2.43
2244,crocodile,0.9976,3.71
2245,crocodile,0.9979,3.65
2246,crocodile,0.988,3.79
2247,crocodile,0.9962,3.73
2248,crocodile,0.9968,4.22
2249,crocodile,0.9967,3.94
2250,crocodile,0.9986,3.97
2251,crocodile,0.9994,3.51
2252,crocodile,0.9995,3.66
2253,crocodile,0.9987,3.56
2254,crocodile,0.9973,3.41
2255,crocodile,0.9944,3.02
2256,crocodile,0.995,3.01
2257,crocodile,0.9901,3.16
2258,crocodile,0.9899,3.12
2259,crocodile,0.9828,2.77
2260,crocodile,0.9764,3.16
2261,crocodile,0.9561,3.33
2262,crocodile,0.9756,3.32
2263,crocodile,0.9777,3.02
2264,crocodile,0.9702,2.63
2265,crocodile,0.9854,3.03
2266,crocodile,0.9868,3.33
2267,crocodile,0.9891,3.16
2268,crocodile,0.9916,3.51
2269,crocodile,0.996,3.33
2270,crocodile,0.992,2.68
2271,crocodile,0.9965,3.38
2272,crocodile,0.9966,3.32
2273,crocodile,0.9966,3.02
2274,crocodile,0.9986,3.33
2275,crocodile,0.999,3.27
2276,crocodile,0.9993,3.16
2277,crocodile,0.9989,3.02
2278,crocodile,0.9985,2.52
2279,crocodile,0.9991,3.16
2280,crocodile,0.9994,3.33
2281,crocodile,0.9994,3.34
2282,crocodile,0.9995,3.16
2283,crocodile,0.9997,3.12
2284,crocodile,0.9994,3.27
2285,crocodile,0.9997,3.51
2286,crocodile,0.9997,3.17
2287,crocodile,0.9998,3.21
2288,crocodile,0.9998,2.61
2289,crocodile,0.9999,3.07
2290,crocodile,0.9997,3.01
2291,crocodile,0.9996,3.33
2292,crocodile,0.9996,3.05
2293,crocodile,0.9994,3.08
2294,crocodile,0.9979,2.73
2295,crocodile,0.9991,3.17
2296,crocodile,0.9987,3.15
2297,crocodile,0.996,3.16
2298,crocodile,0.9976,3.32
2299,crocodile,0.9979,3.39
2300,crocodile,0.9971,3.33
2301,crocodile,0.9982,3.0
2302,crocodile,0.9976,3.34
2303,crocodile,0.9979,3.26
2304,crocodile,0.9989,2.92
2305,crocodile,0.9985,3.42
2306,crocodile,0.9985,3.51
2307,crocodile,0.9986,3.16
2308,crocodile,0.9981,3.33
2309,crocodile,0.9982,3.16
2310,crocodile,0.999,3.12
2311,crocodile,0.9993,3.35
2312,crocodile,0.9988,2.76
2313,crocodile,0.9989,3.46
2314,crocodile,0.9986,3.53
2315,crocodile,0.9977,3.59
2316,crocodile,0.999,3.34
2317,crocodile,0.9988,3.19
2318,crocodile,0.9978,3.42
2319,crocodile,0.9982,3.34
2320,crocodile,0.997,2.85
2321,crocodile,0.9986,2.99
2322,crocodile,0.999,3.02
2323,crocodile,0.9989,2.67
2324,crocodile,0.9991,3.16
2325,crocodile,0.9995,3.34
2326,crocodile,0.9993,3.52
2327,crocodile,0.9995,3.25
2328,crocodile,0.9993,3.02
2329,crocodile,0.9986,3.45
2330,crocodile,0.9994,3.41
2331,crocodile,0.9996,3.17
2332,crocodile,0.9995,2.51
2333,crocodile,0.9997,3.81
2334,crocodile,0.9994,4.09
2335,crocodile,0.9998,3.92
2336,crocodile,0.9999,3.99
2337,crocodile,0.9999,4.21
2338,crocodile,0.9996,4.08
2339,crocodile,0.9987,3.76
2340,crocodile,0.9991,3.31
2341,crocodile,0.9984,3.23
2342,crocodile,0.9993,3.27
2343,crocodile,0.9995,3.37
2344,crocodile,0.9993,3.16
2345,crocodile,0.9993,3.17
2346,crocodile,0.9989,3.15
2347,crocodile,0.9981,2.61
2348,crocodile,0.999,2.43
2349,crocodile,0.9997,3.32
2350,crocodile,0.9996,3.17
2351,crocodile,0.9995,2.98
2352,crocodile,0.9993,2.99
2353,crocodile,0.9994,3.0
2354,crocodile,0.9992,3.22
2355,crocodile,0.9994,3.33
2356,crocodile,0.9993,3.34
2357,crocodile,0.9992,3.01
2358,crocodile,1.0,3.33
2359,crocodile,1.0,3.45
2360,crocodile,0.9999,3.27
2361,crocodile,0.9999,3.34
2362,crocodile,1.0,2.63
2363,crocodile,1.0,3.33
2364,crocodile,1.0,3.5
2365,crocodile,1.0,3.29
2366,crocodile,1.0,3.34
2367,crocodile,1.0,3.14
2368,crocodile,1.0,2.87
2369,crocodile,0.9999,3.32
2370,crocodile,1.0,3.33
2371,crocodile,1.0,3.34
2372,crocodile,1.0,3.05
2373,crocodile,0.9999,2.55
2374,crocodile,0.9999,3.23
2375,crocodile,0.9999,3.11
2376,crocodile,0.9999,3.33
2377,crocodile,0.9999,3.44
2378,crocodile,1.0,3.16
2379,crocodile,0.9999,3.46
2380,crocodile,0.9999,3.26
2381,crocodile,0.9999,3.36
2382,crocodile,1.0,3.19
2383,crocodile,0.9999,2.72
2384,crocodile,0.9999,3.33
2385,crocodile,0.9999,3.22
2386,crocodile,0.9999,3.25
2387,crocodile,0.9999,3.27
2388,crocodile,0.9999,3.22
2389,crocodile,1.0,3.05
2390,crocodile,0.9999,3.16
2391,crocodile,1.0,3.22
2392,crocodile,1.0,2.53
2393,crocodile,0.9999,3.32
2394,crocodile,1.0,3.33
2395,crocodile,1.0,3.15
2396,crocodile,1.0,3.5
2397,crocodile,1.0,3.44
2398,crocodile,1.0,3.15
2399,crocodile,1.0,2.99
2400,crocodile,0.9999,3.32
2401,crocodile,1.0,3.0
2402,crocodile,1.0,3.17
2403,crocodile,0.9999,3.26
2404,crocodile,1.0,2.97
2405,crocodile,0.9999,3.41
2406,crocodile,1.0,3.16
2407,crocodile,0.9997,3.19
2408,crocodile,0.9998,3.32
2409,crocodile,0.9998,2.73
2410,crocodile,0.9998,3.47
2411,crocodile,0.9998,3.39
2412,crocodile,0.9999,3.25
2413,crocodile,0.9999,3.24
2414,crocodile,0.9999,3.07
2415,crocodile,0.9999,3.07
2416,crocodile,0.9999,3.32
2417,crocodile,0.9997,3.17
2418,crocodile,0.9994,3.14
2419,crocodile,0.9997,3.16
2420,crocodile,0.9991,2.65
2421,crocodile,0.9992,3.38
2422,crocodile,0.9975,3.33
2423,crocodile,0.9966,3.45
2424,crocodile,0.997,3.17
2425,crocodile,0.9973,3.38
2426,crocodile,0.9972,3.28
2427,crocodile,0.9972,3.12
2428,crocodile,0.9952,3.14
2429,crocodile,0.9974,3.28
2430,crocodile,0.9971,2.47
2431,crocodile,0.9977,3.16
2432,crocodile,0.9956,3.25
2433,crocodile,0.998,3.11
2434,crocodile,0.9974,3.28
2435,crocodile,0.998,3.52
2436,crocodile,0.9955,3.21
2437,crocodile,0.9967,3.26
2438,crocodile,0.9976,3.33
2439,crocodile,0.9969,2.63
2440,crocodile,0.9982,3.33
2441,crocodile,0.9977,3.34
2442,crocodile,0.9973,2.76
2443,crocodile,0.9978,3.02
2444,crocodile,0.9978,3.02
2445,crocodile,0.9976,3.34
2446,crocodile,0.9978,2.87
2447,crocodile,0.9962,3.17
2448,crocodile,0.9961,3.14
2449,crocodile,0.9975,2.74
2450,crocodile,0.9975,3.33
2451,crocodile,0.9972,3.13
2452,crocodile,0.9983,3.38
2453,crocodile,0.9982,3.0
2454,crocodile,0.9978,3.07
2455,crocodile,0.9978,3.2
2456,crocodile,0.9977,3.4
2457,crocodile,0.9993,3.19
2458,crocodile,0.9995,3.34
2459,crocodile,0.9995,3.16
2460,crocodile,0.9996,3.23
2461,crocodile,0.9992,3.02
2462,crocodile,0.9981,2.63
2463,crocodile,0.9988,2.56
2464,crocodile,0.9992,3.53
2465,crocodile,0.9991,3.33
2466,crocodile,0.9989,3.23
2467,crocodile,0.9992,3.1
2468,crocodile,0.999,3.1
2469,crocodile,0.9991,3.23
2470,crocodile,0.9988,3.21
2471,crocodile,0.9991,2.75
2472,crocodile,0.9992,3.33
2473,crocodile,0.999,3.16
2474,crocodile,0.999,3.28
2475,crocodile,0.9992,3.45
2476,crocodile,0.9989,3.3
2477,crocodile,0.999,2.97
2478,crocodile,0.9986,3.19
2479,crocodile,0.9987,3.37
2480,crocodile,0.9988,3.02
2481,crocodile,0.9983,2.57
2482,crocodile,0.9982,3.39
2483,crocodile,0.9984,3.08
2484,crocodile,0.9862,3.17
2485,crocodile,0.9808,3.52
2486,crocodile,0.9859,3.39
2487,crocodile,0.9853,2.63
2488,crocodile,0.9795,3.28
2489,crocodile,0.9796,3.34
2490,crocodile,0.9822,3.23
2491,crocodile,0.9607,3.32
2492,crocodile,0.966,2.85
2493,crocodile,0.9615,3.06
2494,crocodile,0.9645,2.74
2495,crocodile,0.9563,3.59
2496,crocodile,0.9565,3.12
2497,crocodile,0.9357,3.52
2498,crocodile,0.8919,3.33
2499,crocodile,0.943,3.17
2500,crocodile,0.9395,3.34
2501,crocodile,0.9153,3.07
2502,crocodile,0.8623,3.23
2503,crocodile,0.9011,3.12
2504,crocodile,0.9296,3.26
2505,crocodile,0.9632,3.25
2506,crocodile,0.9783,3.36
2507,crocodile,0.9718,3.18
2508,crocodile,0.9822,3.02
2509,crocodile,0.9795,3.13
2510,crocodile,0.9773,2.64
2511,crocodile,0.9679,3.55
2512,crocodile,0.9815,3.51
2513,crocodile,0.9851,3.51
2514,crocodile,0.9794,3.33
2515,crocodile,0.9876,3.48
2516,crocodile,0.9845,3.33
2517,crocodile,0.9795,3.34
2518,crocodile,0.9826,3.33
2519,crocodile,0.9354,3.32
2520,crocodile,0.9435,3.34
2521,crocodile,0.982,3.16
2522,crocodile,0.9804,2.53
2523,crocodile,0.9633,3.16
2524,crocodile,0.9862,3.33
2525,crocodile,0.9802,3.33
2526,crocodile,0.9934,3.54
2527,crocodile,0.9917,3.25
2528,crocodile,0.9877,3.34
2529,crocodile,0.9694,3.16
2530,crocodile,0.972,3.18
2531,crocodile,0.9444,2.6
2532,crocodile,0.9079,3.71
2533,crocodile,0.8579,3.02
2534,crocodile,0.8796,3.44
2535,crocodile,0.9692,3.52
2536,crocodile,0.9724,3.37
2537,crocodile,0.8871,3.35
2538,crocodile,0.9055,3.17
2539,crocodile,0.9361,3.14
2540,crocodile,0.9552,3.15
2541,crocodile,0.9497,2.53
2542,crocodile,0.9751,3.52
2543,crocodile,0.9685,3.52
2544,crocodile,0.9378,3.58
2545,crocodile,0.9451,3.37
2546,crocodile,0.8982,3.26
2547,crocodile,0.9156,3.31
2548,crocodile,0.8937,3.32
2549,crocodile,0.947,3.02
2550,crocodile,0.9112,3.33
2551,crocodile,0.9079,2.96
2552,crocodile,0.9425,3.27
2553,crocodile,0.9189,3.0
2554,crocodile,0.5129,3.07
2555,non-crocodile,0.7777,3.01
